iamfloc,total_crashes,injured,killed,avg_pci,pav_length,traffic_count,crashes_per_mile,cluster_id,gi_star,is_hotspot,is_coldspot
SS-000721-PV1,3.0,0.0,0.0,78.05349131010585,373.6487,,42.39276090081405,,-0.16068606226218438,False,False
SS-000722-PV1,0.0,0.0,0.0,19.40299089469517,383.0722,,0.0,,-0.20771011974464737,False,False
SS-000729-PV1,0.0,0.0,0.0,64.88679334916864,379.0444,,0.0,,0.058759539322642974,False,False
SS-000730-PV1,1.0,1.0,0.0,61.20867577197149,385.0025,,13.714196661060642,,-0.09798731895223368,False,False
SS-000731-PV1,5.0,1.0,0.0,61.619214172604906,377.0029,,70.02598653750408,0.0,0.058759539322643044,False,False
SS-000732-PV1,2.0,0.0,0.0,57.92920229612034,381.0132,,27.715575208417974,,0.09010891097761833,False,False
SS-000734-PV1,7.0,3.0,0.0,82.46756058445276,704.0858,,52.493602342214544,0.0,-0.09798731895223368,False,False
SS-000736-PV1,0.0,0.0,0.0,47.521819081551854,263.002,,0.0,,0.4349519991823469,False,False
SS-000740-PV1,4.0,2.0,0.0,83.17218354335077,664.0,,31.807228915662648,,-0.09798731895223368,False,False
SS-000741-PV1,1.0,0.0,0.0,46.73052256532066,656.0274,1942.1273766375937,8.048444318026961,,-0.2547341772271104,False,False
SS-000742-PV1,1.0,0.0,0.0,84.74716562761297,659.0372,,8.011687352398317,,-0.22338480557213505,False,False
SS-000743-PV1,1.0,0.0,0.0,83.64969000133135,346.013,,15.259542271533153,,-0.2547341772271104,False,False
SS-000746-PV1,1.0,0.0,0.0,85.80723028627985,327.0,,16.146788990825687,,-0.129336690607209,False,False
SS-000747-PV1,1.0,0.0,0.0,85.91074679150711,320.0,,16.5,,-0.17636074808967203,False,False
SS-000748-PV1,0.0,0.0,0.0,85.87715703216492,187.0,,0.0,,-0.27040886305459805,False,False
SS-000749-PV1,1.0,1.0,0.0,81.20597877391353,201.0,,26.268656716417908,,-0.30175823470957347,False,False
SS-000750-PV1,0.0,0.0,0.0,86.46019123755907,100.0,,0.0,,-0.28608354888208576,False,False
SS-000751-PV1,0.0,0.0,0.0,79.75449526140463,285.0,,0.0,,-0.2860835488820857,False,False
SS-000753-PV1,0.0,0.0,0.0,81.07980662106155,437.0,,0.0,,-0.2860835488820857,False,False
SS-000755-PV1,4.0,2.0,0.0,77.64185004964504,778.0162,,27.145964312825363,,-0.2547341772271104,False,False
SS-000756-PV1,1.0,1.0,0.0,77.75540303765021,366.6147,,14.402041162015596,,-0.19203543391715971,False,False
SS-000757-PV1,0.0,0.0,0.0,86.23214298493448,385.4646,,0.0,,-0.27040886305459805,False,False
SS-000758-PV1,0.0,0.0,0.0,84.67272327610205,224.6524,,0.0,,-0.27040886305459805,False,False
SS-000762-PV1,7.0,2.0,0.0,82.4138259658932,861.1306,,42.92031893884621,0.0,0.1214582826325937,False,False
SS-000765-PV1,3.0,0.0,0.0,53.42484560570071,663.1296,,23.88673345300828,,-0.16068606226218435,False,False
SS-000766-PV1,0.0,0.0,0.0,88.02121114509538,355.7485,1440.0,0.0,,-0.17636074808967203,False,False
SS-000767-PV1,1.0,0.0,0.0,87.49676937716694,381.3063,,13.84713549186048,,-0.17636074808967203,False,False
SS-000769-PV1,0.0,0.0,0.0,85.83569563325945,361.3614,,0.0,,-0.23905949139962268,False,False
SS-000773-PV1,9.0,8.0,0.0,25.74884402216944,436.2018,,108.94040327206352,0.0,0.6073735432847115,False,False
SS-000774-PV1,14.0,13.0,0.0,62.95417458432304,374.5495,6398.082875816994,197.3570916527722,0.0,0.6387229149396867,False,False
SS-000775-PV1,11.0,6.0,0.0,68.10158946951702,397.0024,,146.2963448079911,0.0,0.7484457157321006,False,False
SS-000776-PV1,12.0,2.0,0.0,36.735617577197154,387.0104,,163.71653061519794,0.0,0.4036026275273718,False,False
SS-000777-PV1,1.0,0.0,0.0,37.61877078384798,379.0236,,13.930530974852227,,0.0901089109776184,False,False
SS-000778-PV1,6.0,3.0,0.0,24.29677157561362,384.026,5349.312260536399,82.4944144406889,0.0,-0.129336690607209,False,False
SS-000779-PV1,1.0,1.0,0.0,34.99311955661124,378.0055,,13.968050729420604,,-0.05096326146977067,False,False
SS-000780-PV1,5.0,0.0,0.0,47.469071654790184,378.0525,,69.83157101196262,0.0,0.2782051409074704,False,False
SS-000781-PV1,2.0,0.0,0.0,56.8052477050131,387.0447,,27.283670335751918,,0.37225325587239644,False,False
SS-000782-PV1,1.0,1.0,0.0,72.16439429928741,675.0259,,7.821922092174538,,0.011735481840180065,False,False
SS-000783-PV1,2.0,1.0,0.0,81.9848182869335,709.9332,,14.874638909688969,,0.8268191448695388,False,False
SS-000785-PV1,2.0,0.0,0.0,55.72174980205859,653.0,,16.171516079632465,,-0.22338480557213505,False,False
SS-000787-PV1,1.0,0.0,0.0,75.13052058590657,672.1071,,7.855890824542696,,-0.12933669060720898,False,False
SS-000788-PV1,5.0,3.0,0.0,72.59088875692795,707.1021,4361.190840376555,37.33548521493572,0.0,-0.06663794729725832,False,False
SS-000789-PV1,0.0,0.0,0.0,74.41906571654789,360.068,,0.0,,0.19983171177003206,False,False
SS-000790-PV1,7.0,8.0,0.0,78.1345209817894,346.052,6339.795428307827,106.80475766647785,0.0,-0.1450113764346967,False,False
SS-000791-PV1,3.0,2.0,0.0,27.94650887522654,464.5781,,34.09545133530831,,0.15280765428756907,False,False
SS-000792-PV1,3.0,0.0,0.0,35.84690617577198,611.4002,,25.90774422383244,,0.4663013708373224,False,False
SS-000793-PV1,3.0,1.0,0.0,92.38673000791765,664.4428,,23.83952388377148,,-0.1450113764346967,False,False
SS-000795-PV1,2.0,1.0,0.0,52.926357878068096,660.0121,,15.999706672044343,,-0.22338480557213505,False,False
SS-000796-PV1,1.0,0.0,0.0,93.32334536648385,347.4068,,15.198320815827438,,-0.129336690607209,False,False
SS-000797-PV1,6.0,3.0,0.0,81.96725726239184,655.1868,,48.35262248873146,0.0,-0.19203543391715971,False,False
SS-000798-PV1,1.0,0.0,0.0,63.91467552778803,660.0614,,7.999255826806414,,-0.2547341772271104,False,False
SS-000799-PV1,0.0,0.0,0.0,68.2853714877437,662.0483,,0.0,,-0.03528857564228302,False,False
SS-000800-PV1,1.0,0.0,0.0,47.9918275815679,662.0612,,7.9750935412013275,,0.04308485349515536,False,False
SS-000802-PV1,0.0,0.0,0.0,95.3799683293745,379.5816,,0.0,,-0.28608354888208576,False,False
SS-000809-PV1,1.0,0.0,0.0,76.52498496952039,377.048,,14.00352209798222,,-0.20771011974464737,False,False
SS-000815-PV1,1.0,1.0,0.0,92.55562307066904,78.1023,,67.60364291448523,,-0.14501137643469666,False,False
SS-000816-PV1,0.0,0.0,0.0,94.46883969020536,143.0315,,0.0,,-0.09798731895223364,False,False
SS-000817-PV1,0.0,0.0,0.0,56.08621338083927,168.0476,,0.0,,-0.19203543391715971,False,False
SS-000818-PV1,1.0,0.0,0.0,53.10245447347585,122.0165,,43.272836050861976,,-0.2547341772271104,False,False
SS-000820-PV1,1.0,0.0,0.0,83.64120948466378,238.1703,,22.1690109975929,,0.15280765428756907,False,False
SS-000821-PV1,0.0,0.0,0.0,92.76128066234429,208.1537,,0.0,,-0.2547341772271104,False,False
SS-000822-PV1,2.0,0.0,0.0,72.44160926365795,764.0,,13.821989528795813,,0.18415702594254438,False,False
SS-000824-PV1,9.0,6.0,0.0,69.8677501586755,629.1559,,75.5297693306222,0.0,0.07443422515013073,False,False
SS-000826-PV1,2.0,3.0,0.0,41.27109065716548,382.0,,27.643979057591626,,-0.22338480557213505,False,False
SS-000827-PV1,1.0,2.0,0.0,38.56268804433888,381.0,,13.858267716535433,,-0.16068606226218435,False,False
SS-000829-PV1,1.0,0.0,0.0,94.46883969020536,241.0028,,21.908459154831394,,0.10578359680510609,False,False
SS-000830-PV1,2.0,0.0,0.0,94.45834438722616,741.1861,,14.247433944052649,,0.3565785700449087,False,False
SS-000831-PV1,3.0,2.0,0.0,57.67419833729217,316.0034,,50.12604294763917,,0.04308485349515536,False,False
SS-000832-PV1,2.0,0.0,0.0,51.34209817893904,330.03,,31.997091173529686,,-0.22338480557213505,False,False
SS-000833-PV1,0.0,0.0,0.0,87.44665083135392,328.0888,,0.0,,0.1684823401150567,False,False
SS-000834-PV1,2.0,2.0,0.0,85.20753562945369,344.0748,,30.691000910267185,,0.1214582826325937,False,False
SS-000838-PV1,1.0,0.0,0.0,53.806506334125096,707.1197,,7.466911189152276,,-0.0196138898147953,False,False
SS-000839-PV1,2.0,1.0,0.0,76.45171046928218,705.1389,,14.975772858368755,,-0.09798731895223368,False,False
SS-000841-PV1,1.0,0.0,0.0,89.3427942553889,363.0,,14.545454545454545,,-0.27040886305459805,False,False
SS-000842-PV1,0.0,0.0,0.0,92.33295596242364,394.062,,0.0,,-0.1450113764346967,False,False
SS-000848-PV1,0.0,0.0,0.0,27.626815122723674,259.0017,,0.0,,-0.16068606226218435,False,False
SS-000851-PV1,1.0,1.0,0.0,71.0820467141726,556.0041,,9.496332850782935,,-0.20771011974464737,False,False
SS-000856-PV1,3.0,0.0,0.0,81.67073708186683,630.0514,,25.140805972338132,,-0.050963261469770704,False,False
SS-000859-PV1,0.0,0.0,0.0,34.536876484560565,383.0028,,0.0,,-0.19203543391715971,False,False
SS-000861-PV1,0.0,0.0,0.0,24.95862628661916,330.0149,,0.0,,0.3565785700449087,False,False
SS-000864-PV1,0.0,0.0,0.0,80.74663895486935,163.0492,,0.0,,-0.2547341772271104,False,False
SS-000866-PV1,1.0,0.0,0.0,64.03041567695962,958.485,,5.508693406782578,,-0.27040886305459805,False,False
SS-000868-PV1,1.0,0.0,0.0,91.80759831760444,672.1071,,7.855890824542696,,-0.0196138898147953,False,False
SS-000869-PV1,5.0,2.0,0.0,82.94976173704005,705.0,3936.3524936601857,37.4468085106383,0.0,0.3565785700449087,False,False
SS-000870-PV1,2.0,1.0,0.0,85.95229077215332,631.0,3303.1306617813275,16.735340729001585,,0.058759539322642974,False,False
SS-000871-PV1,4.0,3.0,0.0,91.1076877313865,659.0,,32.04855842185129,,0.15280765428756907,False,False
SS-000872-PV1,8.0,0.0,0.0,81.07727450141937,679.106,2523.1977126561765,62.19942100349577,0.0,0.21550639759751974,False,False
SS-000873-PV1,1.0,0.0,0.0,71.46697920291311,679.106,,7.7749276254369715,,-0.16068606226218435,False,False
SS-000874-PV1,0.0,0.0,0.0,66.62481987331749,461.0879,,0.0,,-0.27040886305459805,False,False
SS-000876-PV1,0.0,0.0,0.0,63.56741541520138,209.4139,,0.0,,-0.12933669060720898,False,False
SS-000878-PV1,1.0,0.0,0.0,28.24523752969121,157.5172,,33.52014891072213,,-0.1450113764346967,False,False
SS-000882-PV1,11.0,4.0,0.0,68.71444972288202,931.9499,,62.32094665174598,0.0,0.09010891097761833,False,False
SS-000884-PV1,7.0,7.0,0.0,85.83712999998419,707.1197,6147.5526666754995,52.26837832406593,0.0,0.07443422515013073,False,False
SS-000885-PV1,1.0,1.0,0.0,87.28294378464278,262.0304,,20.150333701738425,,-0.06663794729725832,False,False
SS-000886-PV1,1.0,0.0,0.0,75.3992834505129,364.0308,,14.504267221345009,,-0.11366200477972133,False,False
SS-000887-PV1,0.0,0.0,0.0,83.48840987773583,707.1385,,0.0,,-0.06663794729725835,False,False
SS-000889-PV1,3.0,0.0,0.0,16.276846793349172,706.1196,,22.432460450042743,,0.1684823401150567,False,False
SS-000890-PV1,4.0,1.0,0.0,83.11009874276662,630.1143,,33.51772845021927,,-0.0196138898147953,False,False
SS-000891-PV1,8.0,3.0,0.0,83.09127701291804,659.1282,,64.08464999676846,0.0,0.2468557692524951,False,False
SS-000892-PV1,9.0,5.0,0.0,80.25150903044383,680.1441,,69.86754718595662,0.0,0.2468557692524951,False,False
SS-000893-PV1,2.0,1.0,0.0,75.99704321316088,679.1244,,15.54943394759487,,-0.035288575642282986,False,False
SS-000894-PV1,1.0,0.0,0.0,72.90085906571656,683.1237,,7.7292004361728335,,-0.19203543391715971,False,False
SS-000895-PV1,0.0,0.0,0.0,65.87086524099976,544.1114,,0.0,,-0.2860835488820857,False,False
SS-000899-PV1,8.0,4.0,0.0,36.00878510479137,356.5026,,118.48440937036644,0.0,-0.082312633124746,False,False
SS-000900-PV1,0.0,0.0,0.0,79.3639997273171,203.1997,,0.0,,-0.05096326146977067,False,False
SS-000901-PV1,0.0,0.0,0.0,78.34870485534148,381.0327,,0.0,,-0.20771011974464737,False,False
SS-000902-PV1,4.0,0.0,0.0,73.99024475711448,575.1262,,36.72237501960439,,0.13713296846008138,False,False
SS-000903-PV1,4.0,1.0,0.0,83.83020886217194,857.169,,24.639248502920662,,0.15280765428756907,False,False
SS-000904-PV1,9.0,7.0,0.0,66.94920427553444,707.1236,,67.20183006195805,0.0,-0.03528857564228302,False,False
SS-000905-PV1,7.0,4.0,0.0,53.225488346168056,369.0673,,100.14433681878616,0.0,1.2813850338666812,False,False
SS-000906-PV1,6.0,1.0,0.0,36.43050666888829,379.0342,,83.58084837727044,0.0,0.011735481840180065,False,False
SS-000908-PV1,3.0,1.0,0.0,65.81009124618646,673.0,,23.53640416047548,,-0.19203543391715971,False,False
SS-000910-PV1,7.0,2.0,0.0,82.33660933127516,631.1141,,58.563102931783654,0.0,0.011735481840179996,False,False
SS-000911-PV1,2.0,1.0,0.0,80.34728696586086,660.128,,15.996897571380096,,0.1684823401150567,False,False
SS-000912-PV1,3.0,2.0,0.0,70.85807156949828,679.1244,,23.324150921392306,,0.07443422515013073,False,False
SS-000913-PV1,3.0,2.0,0.0,74.31492444582881,681.124,,23.25567738033016,,-0.019613889814795334,False,False
SS-000914-PV1,0.0,0.0,0.0,70.23408862778656,680.1242,,0.0,,-0.20771011974464737,False,False
SS-000915-PV1,1.0,0.0,0.0,73.57313554384245,544.0921,,9.704239410937966,,-0.30175823470957336,False,False
SS-000917-PV1,0.0,0.0,0.0,30.88899247822644,707.0,,0.0,,-0.09798731895223368,False,False
SS-000919-PV1,0.0,0.0,0.0,75.23858120877838,444.73523221,,0.0,,-0.09798731895223368,False,False
SS-000920-PV1,1.0,0.0,0.0,89.0502864010335,351.0128,,15.042186495763115,,-0.22338480557213505,False,False
SS-000922-PV1,9.0,1.0,0.0,89.00218025962313,632.0,,75.18987341772153,0.0,0.4506266850098348,False,False
SS-000923-PV1,4.0,3.0,0.0,89.98476978760225,660.0,1645.0,32.0,,0.5760241716297363,False,False
SS-000924-PV1,5.0,3.0,0.0,89.67314592350003,679.0,1292.0,38.88070692194403,0.0,0.4976507424922976,False,False
SS-000925-PV1,0.0,0.0,0.0,93.6493844219728,356.2809,,0.0,,0.058759539322643044,False,False
SS-000926-PV1,3.0,0.0,0.0,83.71323634204276,488.8971,,32.3994558364122,,-0.22338480557213505,False,False
SS-000931-PV1,1.0,1.0,0.0,79.67574623911322,309.9193,,17.03669310042969,,0.15280765428756915,False,False
SS-000932-PV1,0.0,0.0,0.0,79.34500852598495,432.2032,,0.0,,0.4036026275273717,False,False
SS-000933-PV1,1.0,0.0,0.0,92.21640959714836,271.4976,,19.44768572539868,,0.5290001141472731,False,False
SS-000934-PV1,0.0,0.0,0.0,48.57193606363708,285.9683503,,0.0,,-0.2547341772271104,False,False
SS-000935-PV1,9.0,4.0,0.0,89.06726913370066,707.1811,,67.19636596622846,0.0,-0.20771011974464737,False,False
SS-000936-PV1,0.0,0.0,0.0,87.02890434166693,373.0354,,0.0,,-0.05096326146977067,False,False
SS-000939-PV1,0.0,0.0,0.0,89.71214607774729,219.0,,0.0,,0.0901089109776184,False,False
SS-000942-PV1,0.0,0.0,0.0,80.92910057286419,369.0866,,0.0,,-0.2547341772271104,False,False
SS-000943-PV1,2.0,0.0,0.0,82.50935102542093,416.0771,,25.37991155966046,,-0.2547341772271104,False,False
SS-000944-PV1,0.0,0.0,0.0,45.39226234977338,673.0,,0.0,,-0.11366200477972137,False,False
SS-000945-PV1,7.0,3.0,0.0,78.30970676604998,707.478,,52.24190716884483,0.0,0.6387229149396867,False,False
SS-000946-PV1,6.0,1.0,0.0,85.57161438120598,632.0792,,50.120301379953645,0.0,0.6073735432847115,False,False
SS-000947-PV1,4.0,3.0,0.0,86.6562303494041,661.0756,4471.0,31.947934547879246,,1.0462647464543664,False,False
SS-000948-PV1,6.0,4.0,0.0,83.75589517388474,679.0736,3767.0,46.65179149947811,0.0,0.8424938306970265,False,False
SS-000951-PV1,1.0,0.0,0.0,93.18495553742754,677.0738,,7.798263645705978,,-0.16068606226218435,False,False
SS-000952-PV1,0.0,0.0,0.0,90.27570244156578,677.0893,,0.0,,-0.19203543391715971,False,False
SS-000955-PV1,0.0,0.0,0.0,79.43624560100073,184.9544,,0.0,,-0.22338480557213505,False,False
SS-000957-PV1,0.0,0.0,0.0,80.6882818685669,264.3197,,0.0,,-0.129336690607209,False,False
SS-000958-PV1,0.0,0.0,0.0,57.14935669041964,276.5006,,0.0,,-0.11366200477972133,False,False
SS-000959-PV1,1.0,1.0,0.0,61.066340063341244,1161.1756,,4.547115871191231,,-0.0039392039873076875,False,False
SS-000963-PV1,0.0,0.0,0.0,81.28387729340024,376.0,,0.0,,0.12145828263259377,False,False
SS-000964-PV1,3.0,0.0,0.0,79.13606666133082,707.7868,,22.379620529797958,,0.1214582826325937,False,False
SS-000965-PV1,0.0,0.0,0.0,25.335346397466353,679.6194,,0.0,,-0.16068606226218435,False,False
SS-000968-PV1,3.0,1.0,0.0,58.171207442597,619.192,,25.58172586209124,,-0.2077101197446474,False,False
SS-000971-PV1,1.0,0.0,0.0,94.49837606378044,677.3371,,7.795232241080549,,-0.17636074808967203,False,False
SS-000972-PV1,7.0,1.0,0.0,67.3289786223278,705.1197,,52.41663223988778,0.0,0.5133254283197854,False,False
SS-000973-PV1,7.0,1.0,0.0,87.95246333746245,632.114,,58.47046577041483,0.0,0.34090388421742107,False,False
SS-000975-PV1,7.0,2.0,0.0,88.16976379654638,679.1244,,54.42301881658205,0.0,1.5635293787614595,False,False
SS-000976-PV1,4.0,0.0,0.0,92.7180284403368,669.311,,31.554837736119683,,0.10578359680510602,False,False
SS-000978-PV1,2.0,0.0,0.0,76.528907136601,680.1242,,15.526575881287567,,-0.19203543391715971,False,False
SS-000979-PV1,1.0,0.0,0.0,83.28333577921532,683.0885,,7.729598726958513,,-0.08231263312474603,False,False
SS-000980-PV1,3.0,1.0,0.0,70.10999678823072,677.0893,,23.39425538108489,,-0.09798731895223364,False,False
SS-000981-PV1,2.0,0.0,0.0,29.237249390913526,115.8467,,91.15494873828948,,-0.19203543391715971,False,False
SS-000986-PV1,0.0,0.0,0.0,87.30993269992082,616.1089,,0.0,,-0.17636074808967203,False,False
SS-000987-PV1,4.0,3.0,0.0,92.70434727249445,704.0454,,29.99806546566457,,-0.05096326146977067,False,False
SS-000988-PV1,0.0,0.0,0.0,84.5139017604392,498.1004,,0.0,,0.09010891097761833,False,False
SS-000992-PV1,1.0,0.0,0.0,88.62397800532597,386.856,,13.648489360382158,,-0.2860835488820857,False,False
SS-000997-PV1,4.0,1.0,0.0,54.838535233570866,632.0958,,33.41265675234671,,0.18415702594254443,False,False
SS-000998-PV1,16.0,7.0,0.0,28.427979018210607,679.106,,124.39884200699154,0.0,2.3786130417908184,True,False
SS-000999-PV1,4.0,0.0,0.0,38.26107284243864,679.0894,,31.10047071858286,,0.4036026275273717,False,False
SS-001000-PV1,2.0,1.0,0.0,52.11461599366588,682.0,,15.483870967741934,,-0.05096326146977067,False,False
SS-001001-PV1,6.0,2.0,0.0,75.44048028080222,681.0,,46.51982378854626,0.0,-0.06663794729725832,False,False
SS-001002-PV1,5.0,1.0,0.0,80.92023078545157,680.0,,38.82352941176471,0.0,-0.05096326146977067,False,False
SS-001003-PV1,1.0,0.0,0.0,40.64922565789103,670.2961,,7.877115800017335,,-0.11366200477972133,False,False
SS-001005-PV1,6.0,5.0,0.0,73.35825415676959,615.0927,,51.50443177101597,0.0,-0.16068606226218435,False,False
SS-001006-PV1,2.0,0.0,0.0,39.298345209817896,702.0113,,15.042492905740975,,-0.03528857564228302,False,False
SS-001007-PV1,0.0,0.0,0.0,88.43899977862446,662.0,,0.0,,0.1214582826325937,False,False
SS-001008-PV1,0.0,0.0,0.0,73.82412151616455,94.0852,,0.0,,-0.003939203987307653,False,False
SS-001010-PV1,0.0,0.0,0.0,71.93961299495989,372.1035,,0.0,,-0.23905949139962268,False,False
SS-001012-PV1,0.0,0.0,0.0,84.8863139927917,614.1374,,0.0,,-0.2547341772271104,False,False
SS-001013-PV1,0.0,0.0,0.0,74.01056617319392,616.117,,0.0,,-0.20771011974464737,False,False
SS-001014-PV1,0.0,0.0,0.0,99.42229563481881,201.0223,,0.0,,-0.20771011974464737,False,False
SS-001015-PV1,0.0,0.0,0.0,74.57741884402216,640.0946,,0.0,,-0.11366200477972133,False,False
SS-001016-PV1,3.0,0.0,0.0,83.39751576089216,706.0,,22.436260623229465,,0.8268191448695388,False,False
SS-001017-PV1,8.0,5.0,0.0,56.07243893353314,706.0,,59.8300283286119,0.0,0.576024171629736,False,False
SS-001018-PV1,6.0,2.0,0.0,83.97874505146477,632.114,,50.117542088926996,0.0,0.2782051409074704,False,False
SS-001019-PV1,5.0,0.0,0.0,89.38712002461736,662.1276,2715.0,39.871468883037046,0.0,0.8268191448695389,False,False
SS-001020-PV1,7.0,2.0,0.0,94.94992232129005,679.1244,3207.0,54.42301881658205,0.0,2.0807940110685523,True,False
SS-001023-PV1,4.0,1.0,0.0,83.86571893344227,680.0735,,31.055466798809245,,-0.11366200477972133,False,False
SS-001025-PV1,0.0,0.0,0.0,78.71773357086302,131.0611,,0.0,,0.41927731335485946,False,False
SS-001026-PV1,0.0,0.0,0.0,78.57085838988914,384.7866,,0.0,,-0.17636074808967203,False,False
SS-001027-PV1,4.0,2.0,0.0,68.31451108471893,613.0803,,34.44899469123376,,-0.17636074808967203,False,False
SS-001028-PV1,2.0,2.0,0.0,54.94582739509106,704.1185,,14.997475566967776,,0.4036026275273717,False,False
SS-001029-PV1,3.0,0.0,0.0,58.35491510013018,659.4774,,24.019018695712695,,0.4036026275273718,False,False
SS-001030-PV1,0.0,0.0,0.0,90.79422451313526,870.1868,,0.0,,-0.16068606226218435,False,False
SS-001031-PV1,1.0,0.0,0.0,99.5273860432185,522.0344,,10.11427599407242,,-0.2077101197446474,False,False
SS-001032-PV1,4.0,0.0,0.0,84.17923141188564,681.1244,,31.007551630803416,,0.2468557692524951,False,False
SS-001033-PV1,2.0,0.0,0.0,60.52047307996832,302.6607,,34.89055566183518,,-0.09798731895223368,False,False
SS-001034-PV1,25.0,12.0,0.0,75.31813321287903,707.1194,,186.6728589259466,0.0,1.4224572063140706,False,False
SS-001035-PV1,10.0,10.0,0.0,65.77117973079969,706.6016,12428.882819076838,74.72386136685795,0.0,1.6575774937263854,False,False
SS-001036-PV1,6.0,3.0,0.0,65.1584026128266,632.8657,,50.058013888254656,0.0,0.5446747999747608,False,False
SS-001037-PV1,14.0,5.0,0.0,73.09705627931626,663.1086,6576.0,111.47495297150422,0.0,1.1089634897643168,False,False
SS-001038-PV1,2.0,1.0,0.0,87.19985282093143,677.1063,,15.595778683494748,,0.5446747999747608,False,False
SS-001039-PV1,6.0,0.0,0.0,88.09227814854218,677.1248,7802.0,46.78605775478907,0.0,0.3879279416998841,False,False
SS-001041-PV1,4.0,2.0,0.0,59.21434886917309,375.7289,,56.21074130842744,,0.16848234011505675,False,False
SS-001043-PV1,4.0,3.0,0.0,86.11099789395337,661.0245,,31.95040425884366,,-0.20771011974464737,False,False
SS-001046-PV1,17.0,13.0,0.0,54.79034438389183,679.1071,9145.154241362836,132.17355554079765,0.0,1.6575774937263856,False,False
SS-001047-PV1,7.0,5.0,0.0,29.413281868566905,683.1242,8875.898291418252,54.10436345250249,0.0,0.48197605666481,False,False
SS-001049-PV1,2.0,0.0,0.0,82.76139064608586,1148.0117,,9.198512523870619,,0.15280765428756907,False,False
SS-001050-PV1,6.0,0.0,0.0,51.28895319808105,732.5517,,43.24609443947779,0.0,0.2155063975975198,False,False
SS-001051-PV1,7.0,1.0,0.0,38.49524940617577,632.1136,,58.47050277038811,0.0,1.0776141181093415,False,False
SS-001055-PV1,1.0,0.0,0.0,78.06513356712351,674.0,,7.833827893175074,,0.5133254283197854,False,False
SS-001056-PV1,1.0,0.0,0.0,35.801381631037216,682.1055,,7.740738052984472,,0.30955451256244576,False,False
SS-001057-PV1,1.0,0.0,0.0,32.6190260567185,670.1074,,7.879333969450269,,0.13713296846008147,False,False
SS-001058-PV1,0.0,0.0,0.0,47.43243797571614,388.4047,,0.0,,0.48197605666481,False,False
SS-001059-PV1,2.0,0.0,0.0,48.395052719025635,674.0267,,15.667035148607615,,0.027410167667667747,False,False
SS-001060-PV1,1.0,0.0,0.0,72.41527711797308,651.0,,8.110599078341014,,0.10578359680510602,False,False
SS-001062-PV1,0.0,0.0,0.0,48.837637906066476,546.1107,,0.0,,0.011735481840179996,False,False
SS-001063-PV1,0.0,0.0,0.0,54.093462429671746,673.0743,,0.0,,-0.22338480557213505,False,False
SS-001064-PV1,0.0,0.0,0.0,59.12724026032569,449.3566,,0.0,,-0.17636074808967203,False,False
SS-001065-PV1,0.0,0.0,0.0,51.437283013298355,346.5083,,0.0,,-0.11366200477972133,False,False
SS-001066-PV1,2.0,1.0,0.0,70.76445635040847,507.8917,,20.79183416464573,,0.27820514090747045,False,False
SS-001067-PV1,0.0,0.0,0.0,87.67647862232779,449.0,,0.0,,-0.2547341772271104,False,False
SS-001069-PV1,3.0,2.0,0.0,48.96385688093114,728.1765,,21.752967858754023,,2.4883358425832314,True,False
SS-001070-PV1,15.0,8.0,0.0,22.637347585114806,692.1048,,114.43353665514242,0.0,2.9429017315803745,True,False
SS-001071-PV1,0.0,0.0,0.0,77.18862232779097,192.0029,,0.0,,0.152807654287569,False,False
SS-001073-PV1,1.0,0.0,0.0,34.57159936658749,632.0958,,8.353164188086678,,0.2782051409074704,False,False
SS-001074-PV1,5.0,1.0,0.0,66.87212547379518,664.1084,,39.7525464216384,0.0,0.7170963440771251,False,False
SS-001075-PV1,4.0,3.0,0.0,81.90727621607704,679.1244,,31.09886789518974,,0.7641204015595882,False,False
SS-001076-PV1,1.0,0.0,0.0,88.84991737832924,673.0,,7.845468053491827,,-0.05096326146977067,False,False
SS-001077-PV1,5.0,4.0,0.0,79.3514039324596,682.0,,38.70967741935483,0.0,-0.035288575642282986,False,False
SS-001078-PV1,2.0,1.0,0.0,84.21197171445576,674.2545,,15.661741968351713,,-0.16068606226218435,False,False
SS-001082-PV1,0.0,0.0,0.0,91.2379587629994,269.0076,,0.0,,0.04308485349515536,False,False
SS-001083-PV1,5.0,1.0,0.0,80.51526371051972,235.0764,,112.3039148123759,0.0,0.011735481840179996,False,False
SS-001084-PV1,0.0,0.0,0.0,78.41819561429155,287.0001,,0.0,,-0.0039392039873076875,False,False
SS-001085-PV1,3.0,0.0,0.0,80.03830331261472,261.0691,,60.673591780873345,,0.37225325587239644,False,False
SS-001086-PV1,1.0,0.0,0.0,84.12273859455084,268.0935,,19.694621466018386,,0.8268191448695388,False,False
SS-001087-PV1,3.0,2.0,0.0,28.221367180051598,330.0409373,,47.99404622221693,,0.7797950873870758,False,False
SS-001088-PV1,0.0,0.0,0.0,84.71038598574822,326.93453014,,0.0,,-0.035288575642282986,False,False
SS-001092-PV1,3.0,0.0,0.0,87.33177355623283,906.1414,,17.480715482153226,,0.6700722865946621,False,False
SS-001093-PV1,1.0,0.0,0.0,38.43810570071259,632.0958,,8.353164188086678,,0.15280765428756907,False,False
SS-001094-PV1,5.0,0.0,0.0,17.255356294536817,665.1082,,39.692789834796805,0.0,0.5603494858022485,False,False
